grade_id,enrollment_id,grade,gpa_points,grade_date,retake,grade_source
720933110,90434761,B,3.62,27/03/2023,TRUE,Final
771470185,41427268,B,3.57,18/04/2023,FALSE,Final
394860500,92530835,B,0.06,07/04/2023,TRUE,Assignment
725345187,19062687,B,1.47,15/06/2023,FALSE,Final
466305294,33964328,C,0.71,07/09/2023,FALSE,Assignment
176954729,75265718,B,0.99,06/04/2023,TRUE,Final
342240246,74901897,C,1.35,10/09/2023,FALSE,Assignment
764873842,45272321,C,0.27,26/07/2023,TRUE,Final
386314224,91728633,B,0.5,26/03/2023,TRUE,Final
667721066,40047496,C,0.46,08/04/2023,TRUE,Final
925414769,43954077,A,3.7,22/02/2023,TRUE,Final
190723024,54649966,B,1.66,17/07/2023,TRUE,Mid
345074533,81373216,C,0.34,31/12/2023,TRUE,Mid
804956860,14544447,B,3.15,25/04/2023,TRUE,Assignment
880016119,76369703,A,1.61,18/05/2023,TRUE,Mid
272821186,29032423,B,0.15,13/09/2023,FALSE,Mid
153199090,12862809,B,2.97,16/11/2023,TRUE,Mid
233653845,63024900,A,1.24,09/11/2023,TRUE,Mid
888311347,28806410,A,1.28,17/05/2023,FALSE,Final
468416528,89830358,B,1.99,03/08/2023,TRUE,Final
510833664,73974091,C,1.96,20/11/2023,TRUE,Final
815521829,92565863,C,0.94,12/02/2023,FALSE,Assignment
873680539,63332428,B,0.09,11/01/2023,FALSE,Mid
582103704,53959001,B,3.06,27/08/2023,TRUE,Mid
750225286,72196738,A,3.64,12/10/2023,TRUE,Mid
602732980,42566737,B,2.31,08/10/2023,FALSE,Mid
291177372,68521264,B,2.08,26/10/2023,FALSE,Mid
976440654,35640285,C,1.29,07/10/2023,TRUE,Final
868752733,56105648,B,0.91,23/07/2023,TRUE,Final
559067013,70170786,D,1.06,23/11/2023,FALSE,Final
741859399,43767816,F,2.72,03/06/2023,FALSE,Final
293851876,22228120,B,0.93,31/07/2023,TRUE,Final
434722191,46845204,C,0.13,11/07/2023,TRUE,Final
354607595,59664025,A,0.07,03/07/2023,FALSE,Mid
628083441,45043795,A,1.39,15/02/2023,FALSE,Assignment
462676296,75585708,C,1.33,18/05/2023,TRUE,Assignment
829782876,96683066,B,0.39,21/03/2023,FALSE,Assignment
881631384,93958968,B,2.15,08/04/2023,TRUE,Mid
982560368,75294310,B,2.39,15/02/2023,TRUE,Final
520860882,59375106,C,0.9,25/12/2023,FALSE,Final
578299878,72781898,A,0.31,24/01/2023,FALSE,Assignment
660205573,57613452,C,3.91,17/08/2023,FALSE,Final
348143297,26572582,B,3.99,24/08/2023,TRUE,Final
934118127,12696056,B,1.83,18/08/2023,TRUE,Mid
343669024,43824921,B,2.52,01/07/2023,TRUE,Assignment
926968507,52793183,C,2.36,18/03/2023,TRUE,Mid
354352146,23772063,C,1.78,25/07/2023,TRUE,Final
754334370,88005190,D,0.87,24/12/2023,TRUE,Assignment
142921339,88524460,C,1.02,03/09/2023,TRUE,Final
676921070,73208144,C,3.32,02/02/2023,FALSE,Assignment
150381015,79940347,C,1.95,20/06/2023,FALSE,Assignment
460320437,80176063,F,0.57,09/08/2023,TRUE,Final
346214630,78756503,A,0.67,08/02/2023,FALSE,Mid
425477312,53462111,C,0.96,05/07/2023,TRUE,Mid
278431055,60875547,C,3.92,21/05/2023,FALSE,Mid
790599112,38565552,B,3.04,15/10/2023,FALSE,Final
148449053,60837535,C,0.4,23/07/2023,TRUE,Mid
798407667,91573190,C,2.06,30/01/2023,FALSE,Final
653959511,12842459,C,2.77,15/09/2023,FALSE,Final
168019997,45998112,A,3.84,26/11/2023,TRUE,Assignment
539757783,76762741,C,3.47,01/11/2023,TRUE,Mid
329003309,58913249,C,0.5,05/10/2023,TRUE,Mid
373480194,22199056,B,1.36,01/02/2023,FALSE,Final
522447663,53601270,A,1.72,28/02/2023,FALSE,Mid
861470885,68047718,C,1.19,14/01/2023,FALSE,Mid
111624486,65965365,A,3.02,21/07/2023,TRUE,Final
388845841,68599412,C,3.47,04/07/2023,FALSE,Final
261089954,66885619,C,3.92,25/01/2023,FALSE,Mid
626081329,24943306,D,2.23,13/06/2023,TRUE,Mid
489600009,68220375,C,3.8,30/05/2023,FALSE,Assignment
195131608,65025732,B,2.44,12/10/2023,TRUE,Assignment
207774900,16404406,B,1.01,23/07/2023,TRUE,Assignment
987263745,92330663,C,0.12,24/11/2023,TRUE,Assignment
696543377,67720250,C,3.5,04/11/2023,TRUE,Mid
228450972,82463352,C,1.9,07/04/2023,TRUE,Assignment
432382634,16659970,C,0.57,25/03/2023,TRUE,Mid
974917338,35667077,C,3.99,06/09/2023,TRUE,Assignment
302338681,85427576,A,3.37,16/07/2023,TRUE,Final
738533558,87823223,B,2.73,10/12/2023,FALSE,Final
659266107,75485013,C,1.9,14/11/2023,FALSE,Mid
398347255,59157897,B,0.58,21/12/2023,FALSE,Mid
810053141,88139045,C,3.16,16/02/2023,FALSE,Final
960857783,80601315,B,2.38,16/12/2023,FALSE,Final
771409731,80506597,A,2.58,07/04/2023,TRUE,Final
816236589,44891820,A,1.43,22/08/2023,FALSE,Assignment
293218725,44098291,A,2.76,03/07/2023,FALSE,Final
514093332,33304239,A,3.81,28/08/2023,TRUE,Final
452071971,13733472,B,1.88,05/07/2023,TRUE,Final
401013359,73722079,C,2.9,09/02/2023,TRUE,Mid
314554788,52046956,D,1.39,16/02/2023,TRUE,Final
476543034,11862261,F,1.61,22/06/2023,TRUE,Assignment
523441693,46358911,C,2.13,30/05/2023,TRUE,Assignment
917481974,92234506,B,1.71,08/09/2023,TRUE,Final
312016587,23897515,C,3.36,09/02/2023,TRUE,Mid
764283954,76452702,B,1.98,20/06/2023,TRUE,Mid
228582641,26065851,B,3.91,13/06/2023,TRUE,Final
795266678,47160769,F,1.64,09/09/2023,FALSE,Final
819201948,43090615,A,3.63,02/04/2023,FALSE,Mid
795005807,24458437,B,1.02,15/02/2023,FALSE,Assignment
665933434,78031307,A,0.68,29/05/2023,TRUE,Mid
976414242,87489732,C,0.53,31/05/2023,TRUE,Mid
741564741,82396768,C,0.45,23/05/2023,FALSE,Final
520080689,68240317,C,3.6,29/05/2023,FALSE,Mid
561485754,59842280,A,3.76,17/06/2023,TRUE,Assignment
277215834,49325021,C,3.88,12/10/2023,TRUE,Mid
317603528,52324179,C,0.66,22/03/2023,FALSE,Assignment
657201100,23474098,B,1.74,01/05/2023,FALSE,Mid
600692688,62505169,C,1.59,23/04/2023,FALSE,Assignment
505393904,28956211,C,0.04,08/08/2023,TRUE,Final
193027228,94762205,C,3.13,19/11/2023,FALSE,Assignment
728169829,52814514,B,2.3,01/05/2023,TRUE,Mid
800067652,17476738,B,3.14,07/02/2023,TRUE,Assignment
591739483,51508585,C,1.23,26/03/2023,FALSE,Assignment
968814219,72252209,B,3.98,10/07/2023,TRUE,Assignment
478267825,62726565,D,3.13,25/10/2023,TRUE,Mid
924123197,65470752,C,2.93,12/08/2023,FALSE,Assignment
191346988,91954378,B,3.93,21/05/2023,TRUE,Mid
398993049,19601429,B,1.37,13/02/2023,TRUE,Final
258371669,41443088,B,1.66,18/12/2023,FALSE,Final
137018281,12131389,C,1.6,04/05/2023,FALSE,Mid
372716279,41446908,B,3.25,06/11/2023,FALSE,Mid
192757851,54580790,B,2.12,09/09/2023,FALSE,Assignment
377298437,44204839,F,1.46,15/10/2023,FALSE,Assignment
786238297,89497120,A,0.38,23/06/2023,FALSE,Final
198935157,25182574,A,3.25,06/02/2023,TRUE,Assignment
291277045,25470044,C,3.03,27/02/2023,FALSE,Final
358756968,93465869,B,0.18,30/01/2023,TRUE,Assignment
904029222,24601409,C,1.72,20/02/2023,FALSE,Assignment
432396885,53329259,A,2.07,17/08/2023,TRUE,Final
321349501,88492334,F,0.96,06/06/2023,TRUE,Mid
795189196,70747352,A,1.96,12/04/2023,FALSE,Assignment
264154230,39600392,A,2.72,25/02/2023,TRUE,Mid
678678660,86535840,C,2.91,02/07/2023,TRUE,Final
480352453,61918053,A,2.03,21/02/2023,FALSE,Final
356384007,72171151,F,0.08,21/02/2023,TRUE,Final
353040377,51187498,B,1.65,07/09/2023,TRUE,Assignment
914711523,17988681,C,3.01,19/08/2023,TRUE,Final
754224211,16850514,B,0.82,01/10/2023,FALSE,Assignment
493731409,53948089,B,2.03,09/10/2023,FALSE,Final
488830223,48208974,F,2.39,21/01/2023,FALSE,Mid
972207212,33018814,A,3.07,14/08/2023,FALSE,Assignment
121293874,98911623,B,3.89,25/06/2023,TRUE,Final
456416189,99626665,B,1.72,18/10/2023,FALSE,Mid
432217599,15641060,C,1.42,28/09/2023,FALSE,Mid
194983536,71880526,D,3.26,24/02/2023,FALSE,Final
816080355,38789412,C,2.18,11/11/2023,FALSE,Final
854764134,27918690,C,3.83,31/10/2023,TRUE,Assignment
319274160,29382940,B,1.04,11/01/2023,TRUE,Final
130258134,66843424,D,2.21,25/07/2023,FALSE,Final
508176958,65071029,B,1.97,13/11/2023,TRUE,Final
611557977,68543139,C,2.5,13/10/2023,FALSE,Assignment
261643544,68410952,B,3.03,12/04/2023,TRUE,Assignment
168329905,79312957,C,3.46,04/06/2023,TRUE,Mid
522711716,58448004,B,1.94,03/11/2023,TRUE,Assignment
622363409,61988301,F,3.25,13/10/2023,TRUE,Final
789718389,25648688,C,0.7,24/09/2023,TRUE,Final
597018643,42566908,B,0.71,01/03/2023,TRUE,Assignment
257961113,75766300,C,1.32,26/08/2023,FALSE,Final
212667809,30498589,A,2.81,07/03/2023,TRUE,Mid
722666947,42583254,D,3.77,13/05/2023,TRUE,Assignment
794981117,83669428,C,0.29,04/08/2023,FALSE,Final
460105015,83515466,B,0.75,25/03/2023,FALSE,Final
968896197,71546642,D,0.36,11/07/2023,FALSE,Assignment
617285288,59738368,B,0.36,05/11/2023,FALSE,Final
734659283,95936918,C,2.91,10/04/2023,FALSE,Mid
896120248,48003860,F,1.26,15/08/2023,FALSE,Assignment
321884627,27947863,B,0.02,02/09/2023,FALSE,Mid
825751397,24116728,B,2.23,04/03/2023,FALSE,Mid
932063527,51110848,C,0.97,24/07/2023,TRUE,Mid
219312571,33565377,B,0.31,27/06/2023,TRUE,Assignment
314028509,72131914,B,2.02,18/12/2023,TRUE,Mid
537973266,12085006,B,0.38,05/03/2023,FALSE,Final
845533377,57836613,C,1,31/01/2023,FALSE,Final
415510085,84249804,C,1.31,10/03/2023,TRUE,Final
229683255,19555515,C,1.61,23/10/2023,FALSE,Final
410264485,48251128,B,3.45,22/02/2023,FALSE,Assignment
695563209,70432673,C,0.19,17/10/2023,TRUE,Assignment
746914408,33467191,B,1.62,15/08/2023,TRUE,Assignment
247665891,65212990,A,2.3,22/02/2023,FALSE,Mid
205496506,93924327,D,3.69,04/07/2023,TRUE,Mid
637433224,23332784,F,1.92,24/03/2023,FALSE,Final
386634738,91254981,B,1.35,13/12/2023,FALSE,Mid
848022056,45157737,C,2.14,06/07/2023,TRUE,Final
641957910,67572349,A,1.86,09/04/2023,TRUE,Assignment
200004849,16554219,C,2.31,27/02/2023,FALSE,Final
384110375,52124621,B,0.93,17/06/2023,FALSE,Mid
487451274,25989215,B,0.08,13/04/2023,TRUE,Mid
933174261,85450706,A,3.12,01/04/2023,FALSE,Assignment
927005736,68766272,C,2.46,20/03/2023,TRUE,Mid
830213432,72524961,B,3.12,06/06/2023,TRUE,Final
970180775,88070391,B,3.49,25/09/2023,TRUE,Final
698896612,43771961,C,3.66,19/02/2023,TRUE,Final
790700942,29548354,C,2.73,29/10/2023,FALSE,Assignment
556049292,57495987,C,3.09,04/07/2023,TRUE,Final
821099785,30656832,D,0.22,26/07/2023,FALSE,Assignment
178896466,70823726,C,0.95,01/12/2023,FALSE,Final
891503983,44698668,C,0.92,21/07/2023,FALSE,Mid
861529838,50475903,C,1.54,12/04/2023,TRUE,Final
841593437,37565944,B,2.1,30/07/2023,TRUE,Final
965809129,85121397,A,0.27,13/07/2023,TRUE,Mid
398917435,98171987,C,2.84,03/08/2023,FALSE,Mid
218528913,31321153,B,2.48,03/04/2023,FALSE,Assignment
501421459,30293850,C,0.25,22/06/2023,FALSE,Assignment
399133370,91274948,B,1.2,29/01/2023,FALSE,Final
962463277,57541011,D,1.03,12/01/2023,FALSE,Mid
869567738,24857696,C,3.22,19/05/2023,FALSE,Final
683677023,76048458,B,0.3,10/06/2023,TRUE,Assignment
416729107,45249818,B,2.12,08/08/2023,TRUE,Final
191567993,42450941,B,3.39,26/03/2023,TRUE,Mid
197145865,55516760,C,1.94,04/04/2023,TRUE,Assignment
799752035,89044758,D,2.9,17/01/2023,FALSE,Assignment
803394169,21038829,B,3.25,30/06/2023,FALSE,Final
566972172,21937216,B,0.09,03/11/2023,FALSE,Mid
866300008,71940317,F,3.42,08/03/2023,FALSE,Assignment
333497871,47345321,C,3.13,16/07/2023,FALSE,Mid
696169207,45625101,C,2.69,20/09/2023,TRUE,Mid
652438778,24671497,B,0.93,21/01/2023,TRUE,Mid
334961737,66424577,B,0.68,19/04/2023,TRUE,Mid
833930910,44408606,C,2.18,07/05/2023,FALSE,Final
789289681,54747127,C,1.44,20/08/2023,FALSE,Final
434826757,73037653,F,2.86,18/11/2023,FALSE,Final
116352666,98171155,D,0.69,04/09/2023,TRUE,Assignment
315297700,38078996,A,3.79,24/01/2023,FALSE,Mid
425389253,21020499,C,3.46,27/06/2023,FALSE,Mid
137249186,25290147,C,2.27,19/05/2023,FALSE,Assignment
234149446,60317898,A,3.53,22/06/2023,TRUE,Assignment
798705325,50246817,C,0.23,13/01/2023,FALSE,Assignment
764975123,54553321,C,1.21,26/04/2023,TRUE,Final
713798533,14315500,B,1.24,16/05/2023,TRUE,Mid
134037530,61356897,A,1.86,14/06/2023,TRUE,Mid
642503366,36379268,B,1.62,15/12/2023,TRUE,Final
399570110,17464056,F,0.23,05/02/2023,TRUE,Final
435972282,15921365,B,0.68,28/07/2023,FALSE,Final
275773585,61093011,D,3.97,22/01/2023,FALSE,Final
796016714,69049345,C,1.75,30/01/2023,TRUE,Mid
691091992,60542223,B,3.05,26/03/2023,TRUE,Mid
742005864,40816035,C,2.94,21/12/2023,FALSE,Final
379715046,83277584,C,1.71,09/12/2023,TRUE,Assignment
151853766,17622268,B,3.03,03/09/2023,FALSE,Mid
765311968,15786661,B,1.22,19/02/2023,FALSE,Mid
757390056,28103689,A,0.1,20/08/2023,FALSE,Final
713434751,55085004,C,2.31,16/11/2023,FALSE,Final
538074743,43830047,B,0.89,24/10/2023,TRUE,Mid
173861460,60819468,B,0.38,24/08/2023,FALSE,Mid
112463127,43071876,A,1.23,09/11/2023,TRUE,Final
821812904,47145578,C,3.74,22/02/2023,FALSE,Assignment
910546511,45871323,B,2.73,27/12/2023,FALSE,Assignment
722077262,61656696,D,0.87,18/09/2023,TRUE,Mid
416703589,17599646,C,2.08,05/07/2023,FALSE,Final
150246874,77601077,C,1.86,20/10/2023,FALSE,Assignment
873209437,75571541,F,0.56,18/07/2023,FALSE,Assignment
948909150,80627362,A,0.8,05/10/2023,FALSE,Mid
849388270,87947451,C,0.96,07/11/2023,TRUE,Mid
650802197,29938655,F,1.19,03/09/2023,FALSE,Assignment
694745554,83470747,B,1.45,07/02/2023,TRUE,Final
873455883,92536986,B,0.03,22/10/2023,FALSE,Final
263712555,27973242,C,2.86,15/05/2023,TRUE,Final
242429058,93633140,A,2.92,11/06/2023,TRUE,Assignment
456784180,62634508,B,0.27,24/11/2023,FALSE,Mid
196530223,33249616,C,3.09,05/10/2023,FALSE,Mid
750739270,33929031,B,1.32,24/03/2023,TRUE,Final
586501577,63357488,F,0.31,10/12/2023,FALSE,Final
747286132,75251945,B,0.22,14/08/2023,FALSE,Mid
762540186,39155825,B,1.02,29/06/2023,TRUE,Mid
780155565,85025339,B,0.64,11/08/2023,FALSE,Mid
129117704,12307013,C,0.14,13/06/2023,TRUE,Assignment
923366980,75729419,B,0.71,01/09/2023,FALSE,Mid
982936315,52097016,D,2.67,16/05/2023,TRUE,Final
347474503,75418145,B,3.74,28/05/2023,TRUE,Final
931372892,73267896,B,2.19,27/10/2023,FALSE,Mid
367736422,51619633,B,0.05,20/06/2023,TRUE,Assignment
347656320,32913169,A,2.14,19/12/2023,TRUE,Assignment
889591773,35346998,C,0.83,24/05/2023,TRUE,Mid
678658826,48515667,B,3.16,26/05/2023,TRUE,Mid
279947897,71997195,C,0.72,08/05/2023,FALSE,Final
190976140,95096703,D,1.87,12/05/2023,FALSE,Assignment
211957229,26295606,C,3.53,22/04/2023,FALSE,Final
957049935,72446213,C,2.52,03/10/2023,FALSE,Final
497849967,89961097,C,0.7,23/08/2023,TRUE,Mid
772164415,95442156,F,1.68,01/09/2023,TRUE,Final
209001412,82626933,C,1.75,23/05/2023,FALSE,Final
265903203,31099320,C,0,24/05/2023,FALSE,Final
516362937,19450871,B,1.9,03/11/2023,FALSE,Assignment
520169329,26349616,A,0.28,27/03/2023,TRUE,Mid
693122866,16535916,F,1.58,29/12/2023,FALSE,Final
653855849,95854346,C,0.75,27/04/2023,TRUE,Final
414367475,16203532,B,1.14,22/04/2023,TRUE,Final
742398316,19719224,A,0.51,28/05/2023,FALSE,Final
433092604,18794256,D,1.19,01/09/2023,FALSE,Assignment
341410901,58872377,C,0.22,23/05/2023,TRUE,Final
899187802,87111624,D,2.64,18/04/2023,FALSE,Assignment
166803735,51317884,A,3.65,30/10/2023,FALSE,Final
852485593,16570187,A,2.28,20/02/2023,TRUE,Mid
113410245,56341265,C,2.11,12/06/2023,FALSE,Mid
813292249,87048332,C,0.95,13/08/2023,TRUE,Mid
135815634,77662005,F,0.57,16/05/2023,TRUE,Final
602372062,79828670,C,0.78,30/11/2023,FALSE,Mid
401617694,66843084,C,2,07/11/2023,TRUE,Mid
696917215,53439358,A,1.01,16/04/2023,FALSE,Final
686914441,46353497,C,2.51,21/03/2023,FALSE,Final
232582038,86464282,B,0.38,17/04/2023,TRUE,Final
355303362,17314836,C,1.33,09/12/2023,FALSE,Assignment
810120636,91704888,C,3.03,03/10/2023,FALSE,Final
683698931,11503454,C,0.36,01/03/2023,FALSE,Assignment
515707978,64527548,C,2.73,30/06/2023,FALSE,Final
307858411,84763772,A,0.04,30/03/2023,TRUE,Mid
476094644,41844217,B,1.18,24/04/2023,TRUE,Mid
529805569,39391201,B,1.37,26/11/2023,TRUE,Final
390125198,68337273,B,0.48,25/10/2023,FALSE,Mid
307600368,99756770,C,2.72,27/04/2023,TRUE,Mid
434960382,46380508,C,1.69,16/10/2023,TRUE,Assignment
363438362,20110106,A,0.57,10/05/2023,TRUE,Mid
266046922,91874024,C,2.63,13/04/2023,TRUE,Mid
884855372,85848416,C,0.4,18/09/2023,FALSE,Mid
931922922,17023975,C,1.2,19/01/2023,TRUE,Mid
162714604,69756210,F,1.83,19/01/2023,FALSE,Final
279260118,32840110,A,3.57,25/10/2023,TRUE,Mid
492016536,80368852,A,3.57,07/05/2023,FALSE,Mid
609679759,65684773,C,1.72,27/04/2023,TRUE,Final
446305560,35000929,D,1.52,31/10/2023,FALSE,Mid
538493437,12360011,B,0.78,12/12/2023,FALSE,Mid
598536426,26339374,C,1.89,10/12/2023,TRUE,Mid
536229026,88996779,A,0.43,01/02/2023,TRUE,Final
339109315,93358671,B,1.12,23/10/2023,FALSE,Final
750424431,24291369,A,1.83,28/04/2023,TRUE,Mid
342664105,49433487,A,1.58,18/01/2023,FALSE,Mid
197645503,72993408,F,3.5,01/08/2023,TRUE,Mid
638635826,60251582,A,2.43,08/02/2023,FALSE,Final
389915703,44496441,C,1.24,07/08/2023,TRUE,Final
532673227,79816929,C,2.39,06/08/2023,TRUE,Assignment
847926442,82116002,B,3.97,13/03/2023,FALSE,Final
450778557,83328211,B,0.61,16/08/2023,FALSE,Assignment
868586872,67100631,B,2.66,18/11/2023,FALSE,Mid
499782451,58603504,A,3.46,29/08/2023,FALSE,Assignment
674101604,39742157,F,2.2,01/10/2023,TRUE,Mid
897703858,85647595,B,3.39,31/08/2023,FALSE,Mid
372801813,66123206,A,1.42,03/03/2023,FALSE,Mid
532668416,17605663,A,1.01,26/12/2023,FALSE,Mid
275271948,78592960,F,3.15,28/09/2023,TRUE,Final
737737781,50652600,A,0.19,01/10/2023,FALSE,Final
761823949,26664316,C,3.44,06/09/2023,FALSE,Final
266086616,69235266,C,0.04,07/03/2023,TRUE,Final
132541343,96906229,A,1.04,18/07/2023,FALSE,Assignment
641242282,34582240,D,1.12,03/12/2023,FALSE,Final
687091934,75237122,D,1.56,31/10/2023,FALSE,Mid
156363504,80638304,C,0.55,12/11/2023,TRUE,Final
642659931,27706645,D,2.52,25/12/2023,FALSE,Assignment
609148551,12315290,C,2.76,08/08/2023,TRUE,Mid
413221399,59308663,B,1.5,09/08/2023,FALSE,Mid
529014098,47899809,F,2.06,14/01/2023,TRUE,Mid
620168301,26392908,C,2.24,10/01/2023,TRUE,Final
753078105,18714681,B,1.12,03/02/2023,TRUE,Assignment
247862815,17481624,C,0.94,26/03/2023,FALSE,Final
194941065,16121486,B,0.07,25/04/2023,FALSE,Mid
714827711,73172617,C,1.79,13/10/2023,TRUE,Mid
998280391,74227386,B,1.44,13/11/2023,TRUE,Mid
745765454,81572791,B,1.88,23/11/2023,TRUE,Assignment
411064132,39066060,C,3.52,25/04/2023,FALSE,Mid
494552160,61250723,F,3.48,01/05/2023,FALSE,Mid
436176588,59642473,C,0.22,28/10/2023,TRUE,Final
877215799,94181668,D,2.93,01/02/2023,TRUE,Mid
920271671,91812011,D,0.73,11/04/2023,FALSE,Assignment
167684333,65384219,B,2.01,05/06/2023,FALSE,Assignment
167650016,97317699,A,2.47,22/07/2023,FALSE,Assignment
281687075,38267402,B,3.67,17/03/2023,FALSE,Assignment
425138297,66767356,C,2.71,19/08/2023,TRUE,Final
139070758,86480185,B,2.94,19/07/2023,TRUE,Final
476137532,11531900,B,1.75,18/04/2023,FALSE,Mid
610391429,74347217,D,0.95,19/07/2023,FALSE,Mid
582396790,12263541,B,1.41,31/07/2023,FALSE,Final
946536250,49633155,B,2.27,01/12/2023,TRUE,Final
836578659,35629564,B,1.07,07/06/2023,TRUE,Assignment
237898307,59089740,C,1.68,04/12/2023,FALSE,Mid
438372416,24970022,B,2.68,12/11/2023,FALSE,Final
238277075,11346118,C,1.39,28/07/2023,TRUE,Mid
252710272,91930408,A,3.08,24/06/2023,FALSE,Final
852920600,81952796,C,0.24,06/05/2023,TRUE,Mid
661567276,71187711,B,2.59,14/01/2023,FALSE,Final
815688121,36665140,A,0.14,18/05/2023,FALSE,Final
461649188,32846744,A,2.15,12/09/2023,FALSE,Mid
782653295,92920220,A,0.45,17/11/2023,TRUE,Mid
593892729,75302846,B,1.83,04/08/2023,TRUE,Mid
982324627,75192985,C,2.65,12/03/2023,TRUE,Mid
705340014,56090371,C,2.2,06/07/2023,TRUE,Mid
852662711,95656149,A,1.62,12/02/2023,TRUE,Mid
849517956,56918619,B,1.45,13/05/2023,TRUE,Mid
897200959,72601447,C,3.65,29/01/2023,FALSE,Final
599691269,87900697,C,0.92,28/06/2023,FALSE,Final
470712972,53297868,B,0.71,02/09/2023,FALSE,Mid
854072980,34392088,C,1.08,05/10/2023,FALSE,Final
796598482,98023729,B,3.48,21/09/2023,FALSE,Assignment
506439634,83289748,B,2.04,07/10/2023,TRUE,Final
480098769,54531021,B,1.61,10/10/2023,FALSE,Mid
796995703,73468806,B,1.36,31/10/2023,FALSE,Final
113114965,25211888,C,2.21,16/09/2023,FALSE,Assignment
417505619,52305722,C,3.97,26/01/2023,FALSE,Mid
343655601,69427690,B,3.08,29/05/2023,TRUE,Mid
836799382,72185108,D,3.86,17/05/2023,TRUE,Assignment
551210327,55685290,D,0.57,12/05/2023,FALSE,Mid
307085235,91041311,C,2.54,27/12/2023,FALSE,Mid
513265916,80593204,A,0.71,25/09/2023,FALSE,Final
825703976,23190370,D,3.73,08/06/2023,FALSE,Mid
857760883,93621134,D,2.91,06/05/2023,TRUE,Final
812376563,95999067,A,2.44,25/04/2023,FALSE,Final
743428710,59911946,B,3.28,18/06/2023,TRUE,Mid
747429103,71247781,A,0.48,12/10/2023,FALSE,Assignment
648874630,49448357,B,0.43,06/05/2023,FALSE,Assignment
680114359,38353899,C,1.24,21/01/2023,FALSE,Assignment
371846803,98287888,C,0.2,09/09/2023,FALSE,Final
695121442,96601601,A,1.05,13/06/2023,FALSE,Assignment
661870756,73126008,C,3.47,07/11/2023,FALSE,Mid
268824670,47678897,F,2.25,28/02/2023,FALSE,Mid
865476678,13732829,A,3.45,10/11/2023,TRUE,Final
324826560,97393471,D,1.48,01/04/2023,FALSE,Final
124667756,71673356,A,1.61,02/02/2023,FALSE,Mid
571123625,95757913,A,2.26,26/02/2023,TRUE,Mid
181780112,55958813,D,1.74,23/03/2023,TRUE,Final
946215621,61534893,B,3.91,17/01/2023,TRUE,Assignment
327473517,93259815,C,1.91,26/09/2023,FALSE,Final
799163761,53628880,A,1.46,23/12/2023,FALSE,Mid
946404865,52137015,B,1.32,14/09/2023,FALSE,Final
252766075,92278551,A,3.68,19/07/2023,TRUE,Final
388160983,75731821,A,3,07/08/2023,FALSE,Final
629771686,32220297,B,1.35,13/04/2023,TRUE,Mid
232102027,63242395,C,0.16,23/03/2023,TRUE,Final
422709157,86543397,D,1.93,24/07/2023,TRUE,Mid
298250895,47559325,C,0.83,25/02/2023,TRUE,Final
463752330,74711596,C,1.89,30/05/2023,FALSE,Mid
502736054,44500474,B,2.12,27/06/2023,FALSE,Final
779342865,43026152,B,0.48,22/03/2023,FALSE,Final
582651296,38878885,B,1.78,21/04/2023,FALSE,Mid
300455948,66544080,A,2.22,13/02/2023,FALSE,Final
270235122,94676007,C,2.78,24/02/2023,FALSE,Mid
644152124,47014857,B,2.52,16/08/2023,FALSE,Final
614345713,53787205,F,3.07,30/03/2023,TRUE,Mid
424477785,49448072,B,0.97,30/11/2023,FALSE,Mid
872895056,78931550,C,1.4,07/07/2023,FALSE,Assignment
786792082,11592056,C,3.2,05/06/2023,FALSE,Assignment
337930752,36687565,B,1.35,08/11/2023,TRUE,Mid
923764203,67679753,F,2.43,17/11/2023,TRUE,Final
926211608,63690886,B,2.75,15/05/2023,TRUE,Final
265791629,44168071,B,2.4,30/03/2023,FALSE,Final
323026903,94643604,C,1.47,03/02/2023,TRUE,Final
212691735,58831463,A,2.26,06/02/2023,TRUE,Mid
527960502,42963160,B,2.05,24/06/2023,TRUE,Final
524083577,96020472,A,0.32,08/04/2023,FALSE,Final
876397914,46916317,C,2.58,28/03/2023,FALSE,Final
942277300,21396162,F,2.24,06/09/2023,FALSE,Mid
656315258,28593090,B,0.32,10/08/2023,FALSE,Assignment
869876356,38131946,C,3.14,18/06/2023,FALSE,Final
972249662,74932531,D,2.48,07/08/2023,TRUE,Assignment
708741399,96417806,C,0.06,21/08/2023,FALSE,Mid
154383022,57686395,B,0.35,31/07/2023,FALSE,Assignment
255992935,49757175,C,2.08,28/07/2023,FALSE,Mid
131617756,78543033,C,0.43,01/06/2023,TRUE,Mid
958241726,42580715,C,0.63,11/05/2023,FALSE,Mid
342983914,74247722,C,3.27,06/03/2023,TRUE,Assignment
850133428,29968044,C,3.72,15/02/2023,TRUE,Mid
958122821,95566368,A,0.79,26/01/2023,FALSE,Mid
729957359,30137304,C,3.34,13/03/2023,TRUE,Mid
237497710,97110392,A,1.21,30/07/2023,FALSE,Final
284789193,71901974,C,2.81,17/09/2023,TRUE,Assignment
851350449,12480382,C,0.39,06/03/2023,FALSE,Mid
374391089,98891982,C,1,18/01/2023,FALSE,Assignment
555101029,47790331,C,2.12,29/01/2023,FALSE,Mid
116670672,69914311,C,1.88,22/02/2023,TRUE,Mid
958959550,85433116,C,2.4,17/07/2023,TRUE,Mid
298694490,72862990,C,3.82,01/09/2023,TRUE,Mid
